Unnamed: 0_level_0_Unnamed: 0_level_1,Unnamed: 1_level_0_Unnamed: 1_level_1,Unnamed: 2_level_0_Unnamed: 2_level_1,交易口數與契約金額_多方,交易口數與契約金額_多方,交易口數與契約金額_空方,交易口數與契約金額_空方,交易口數與契約金額_多空淨額,交易口數與契約金額_多空淨額,未平倉餘額_多方,未平倉餘額_多方,未平倉餘額_空方,未平倉餘額_空方,未平倉餘額_多空淨額,未平倉餘額_多空淨額
8,股票期貨,外資,306076,153215421,302854,151895486,3222,1319934,212426,148698743,640161,345571618,-427735,-196872875
9,ETF期貨,自營商,5376,2316813,5823,2371367,-447,-54554,17174,7483861,44865,25137569,-27691,-17653708
9,ETF期貨,投信,0,0,0,0,0,0,10816,10230244,50,20945,10766,10209299
9,ETF期貨,外資,8174,5209442,7719,5070812,455,138630,13676,10373724,7894,6490402,5782,3883322
10,櫃買指數期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
10,櫃買指數期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,自營商,263,41342,327,51503,-64,-10161,161,25516,290,46035,-129,-20519
11,非金電期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
11,非金電期貨,外資,137,21563,88,13845,49,7718,10,1587,39,6191,-29,-4604
12,富櫃200期貨,自營商,6,5376,5,4463,1,913,3,2667,31,27435,-28,-24768
12,富櫃200期貨,投信,0,0,0,0,0,0,54,47790,0,0,54,47790
12,富櫃200期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,自營商,682,237411,677,235661,5,1750,714,247188,478,165501,236,81687
13,臺灣中型100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
13,臺灣中型100期貨,外資,41,14214,41,14208,0,6,0,0,0,0,0,0
14,臺灣永續期貨,自營商,0,0,0,0,0,0,76,186710,76,186710,0,0
14,臺灣永續期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
14,臺灣永續期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,自營商,0,0,3,629,-3,-629,0,0,11,2299,-11,-2299
15,臺灣生技期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
15,臺灣生技期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,自營商,32,24431,32,24509,0,-78,29,22020,37,28103,-8,-6083
16,半導體30期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
16,半導體30期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,自營商,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
17,航運期貨,外資,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,自營商,146,118826,154,125368,-8,-6542,1,816,81,66115,-80,-65299
18,東證期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
18,東證期貨,外資,28,22850,14,11424,14,11426,27,22039,59,48150,-32,-26111
19,美國標普500期貨,自營商,22,34493,3,4655,19,29838,0,0,17,26330,-17,-26330
19,美國標普500期貨,投信,0,0,0,0,0,0,1,1548,0,0,1,1548
19,美國標普500期貨,外資,0,0,23,36015,-23,-36015,30,46440,81,125512,-51,-79072
20,美國那斯達克100期貨,自營商,379,559894,338,499766,41,60128,0,0,202,299573,-202,-299573
20,美國那斯達克100期貨,投信,0,0,0,0,0,0,2,2957,0,0,2,2957
20,美國那斯達克100期貨,外資,684,1010043,748,1104104,-64,-94061,118,174657,450,665454,-332,-490797
21,美國道瓊期貨,自營商,30,32923,6,6476,24,26447,0,0,78,84490,-78,-84490
21,美國道瓊期貨,投信,0,0,0,0,0,0,1,1079,0,0,1,1079
21,美國道瓊期貨,外資,42,45800,138,150098,-96,-104298,218,235656,34,36680,184,198976
22,美國費城半導體期貨,自營商,15,14634,15,14644,0,-10,0,0,461,448092,-461,-448092
22,美國費城半導體期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
22,美國費城半導體期貨,外資,41,39380,45,43125,-4,-3744,404,392688,101,98172,303,294516
23,英國富時100期貨,自營商,1,542,1,543,0,-1,130,70512,8,4368,122,66144
23,英國富時100期貨,投信,0,0,0,0,0,0,0,0,0,0,0,0
23,英國富時100期貨,外資,1,544,1,547,0,-3,159,86249,0,0,159,86249
期貨 小計,期貨 小計,自營商,91527,95872487,93115,98715439,-1588,-2842952,150082,123463806,422086,290946199,-272004,-167482393
期貨 小計,期貨 小計,投信,1823,16094661,2905,25686454,-1082,-9591793,98937,782679762,3898,31765338,95039,750914424
期貨 小計,期貨 小計,外資,755840,1127876773,744997,1105376892,10843,22499881,248198,243073459,750873,1219785452,-502675,-976711993
期貨合計,期貨合計,期貨合計,849190,1239843921,841017,1229778785,8173,10065136,497217,1149217027,1176857,1542496989,-679640,-393279962
